Date,Price,Open,High,Low,Vol.,Change %
9/1/2024,60357.47666666667,60212.01666666667,61275.183333333334,59210.55333333334,80.24K,0.002623333333333334
10/1/2024,65609.49677419354,65385.05806451613,66530.07419354838,64452.43548387097,83.07K,0.0035612903225806453
11/1/2024,86533.5,85664.26666666666,88000.87999999999,84422.58,137.41K,0.011076666666666667
12/1/2024,98259.53548387098,98351.2258064516,100231.61612903226,96146.95483870969,141.07K,-0.0007161290322580646
1/1/2025,100030.67096774193,99743.76451612904,101810.7258064516,97885.32258064517,86.48K,0.0031677419354838704
2/1/2025,95279.07142857143,95923.44642857143,97174.5107142857,93521.69285714286,85.89K,-0.006696428571428571
3/1/2025,85088.62903225806,85148.82258064517,86943.30322580645,83023.54516129031,76.6K,-0.00011290322580645215
4/1/2025,86461.72,86074.49666666666,87909.77333333335,84633.23333333334,76.35K,0.0047933333333333335
5/1/2025,103640.87096774194,103299.91935483871,104781.66129032258,101978.62580645162,65.57K,0.0035612903225806453
6/1/2025,105785.79000000001,105693.37000000001,106964.2,104255.27666666666,48.24K,0.0009400000000000001
7/1/2025,115340.9064516129,115064.13870967741,116590.0935483871,113806.9,54.33K,0.0025870967741935488
8/1/2025,114826.80322580645,115070.35161290322,116361.84193548387,113393.20322580644,51.09K,-0.0019935483870967743
9/1/2025,113145.47,112952.8,114123.8,111914.38666666667,44.57K,0.0018266666666666665
10/1/2025,114032.90322580645,114176.58387096775,116111.85806451613,111997.12903225806,72.35K,-0.001025806451612903
11/1/2025,99462.86190476191,100574.33333333333,101967.64761904762,97767.02857142857,83.73K,-0.01109047619047619
